"","Control1","Control2","Control3","Control4","Control5","Control6","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5","Treatment6"
"ENSG00000169992.10",7.55631483715877,7.34056326945052,7.47892369549488,6.88117093201572,7.01749149123368,7.0878371121095,7.59771399496159,7.27804604079328,7.56671453626193,7.4147843167027,7.4199015926527,7.46217917166641
"ENSG00000181284.3",3.00469959362605,2.69172719069584,2.86788004094891,2.72587801461863,2.78480069988406,2.67890882347214,2.51726036772375,0.214335803849491,2.301377664135,2.86220702363908,1.13563223214539,2.873536726784
"ENSG00000170175.11",3.73098839500462,3.69314368078595,3.55483386694729,4.88456076248255,4.7483472137855,4.31536624992126,3.20789691083448,3.24446547003388,3.40347585175374,4.6764761235862,4.78380024293974,4.71830156790101
"ENSG00000174282.12",6.98306957765451,6.81248193625942,7.13635728370167,6.58950790017331,6.61793834875665,6.38306623100407,6.96673976488798,6.29931670711448,7.02048807340663,6.80938491534958,6.76389796745402,6.83788518197773
"ENSG00000181222.19",7.28309552135067,7.28411079678438,7.21042800241982,7.24668290843111,7.34902850853297,6.84159043451527,7.34780597691463,7.46878162147796,7.29475011209545,7.34226620820966,7.10791850638615,7.38141465945561
"ENSG00000239697.11",-3.17188913809727,-2.84036303674256,-4.00740855727378,2.95933504525389,2.97001557235097,2.58519438864994,-6.27390252083127,-4.46748823612425,-6.24936912124824,3.07984952665886,3.68917663648798,3.08905485153375
"ENSG00000161956.13",4.2902722732956,4.25766904621796,4.30819389936416,5.13929481156539,5.10672879477142,4.56160313493859,4.27588214711659,4.27958581151624,4.20903749198829,5.19735229027449,4.79316335881719,5.21852437161916
"ENSG00000161960.16",4.24596337678862,4.0119536596251,4.3226119585623,3.44195984184505,3.64404674757197,3.36414613496956,4.22693935872566,6.44664770438347,4.26731582806137,3.85580925244093,5.28413475484458,3.84933200382176
"ENSG00000233223.3",2.53162997297579,2.37616237756189,2.13418772111003,3.61674600780608,3.40417006272543,3.56078272261003,2.70051206897426,2.71242085389068,2.61171778474715,3.74107990524074,3.26014043392777,3.74823551835197
"ENSG00000129255.16",6.37135754477522,6.04699606637084,5.88649965780131,6.6888721202757,6.5473013861574,6.03461543010409,6.31082514713265,6.10268371801234,6.21798169323934,6.72975365857064,5.68875864574454,6.76314324272789
"ENSG00000129245.12",6.32817814007681,6.50655357133239,6.46121548564424,6.9058466819721,6.83967975357334,6.32336979004922,6.51175428059592,7.01077579545746,6.61462351592256,7.01801928875524,7.52642998249651,7.0155409272175
"ENSG00000141504.12",5.81900271013396,6.09010551739321,6.13239856944372,4.95258342882617,5.152303074811,5.06357267370746,6.17498810879799,7.56742533065857,6.3154948689787,5.45523285047648,6.55732498162389,5.52555599923723
"ENSG00000141510.18",7.1479084073263,6.97064668546819,6.9284931249938,7.13428615380061,7.20138135370183,7.14697566693745,7.04534621198623,7.14245998042995,7.01463356586598,7.34706377333682,6.9141340617772,7.3617356496001
"ENSG00000141499.17",4.77777548120154,4.74117994343745,4.47075433546385,5.18923106823592,5.28397570751105,4.67208755761612,4.54228116060107,4.47990518844344,4.52459424718532,5.33158590957745,4.44276332510467,5.28936357610764
"ENSG00000108947.5",6.52140420804286,6.40346007836829,6.59825614723842,3.20222606729185,3.20758139679433,4.76191697384636,6.67829269908286,6.81502107011658,6.77386543559775,4.78416904672204,3.00473816529444,4.74754638767687
"ENSG00000183914.14",0.577049097735009,0.619068581894735,1.00158022595347,2.49530348104392,2.3688218008714,1.37352040473471,0.13548841530643,1.02436486020542,0.258425518950454,2.49158943583713,2.13071674173128,2.45428205104165
"ENSG00000132510.11",5.44894161057873,5.72361318776036,5.50789704817794,4.62526207516858,4.70275366789709,4.89935560049361,5.71938972065728,6.2262890897047,6.04726035303726,5.13742508401645,5.99225890185936,5.22051223971305
"ENSG00000183011.14",5.34074160154073,5.25623233734482,5.26731901551352,5.35293491552505,5.43462985738809,5.03786175354602,5.0598119052627,5.71780019054945,5.36855743555051,5.24708817176854,5.39077323582155,5.36409786570297
"ENSG00000182224.12",1.26551617421003,1.29266238188822,1.3501434473443,2.22888643581547,2.50529764201284,1.58196326738693,1.2883399033898,1.04558134611512,1.11695309299757,2.32372631132272,1.83682669528978,2.31981613640735
"ENSG00000170004.18",7.79333398937239,7.41283981238028,7.55416579791896,8.47333402633022,8.57373766444244,8.18999012667452,7.83421350658061,7.98191837886133,7.80853801325252,8.81289839258143,8.61439497406308,8.84148217118264
"ENSG00000179859.10",3.03539639084897,3.16577174942954,3.11567819370728,1.20842233325576,1.2714369962107,1.00023188792879,3.26719409451825,3.22134486236885,3.31858695416722,1.44119915504372,1.93031332416788,1.64100229502694
"ENSG00000170049.10",-3.53445921748198,-4.7148321546587,-2.86990503352385,1.08812809953804,1.2714369962107,1.0194681067917,-4.68894002011012,-6.05245073684541,-3.92744102636088,2.36034490255888,-3.25668519063337,2.27461050468982
"ENSG00000170043.12",6.68902539260179,6.74237769779507,6.63265557876775,6.47681394925906,6.49778191072935,6.09309542621149,6.629037802297,6.19873576667892,6.42989103846855,6.60789175767812,6.73098487127041,6.5982596224293
"ENSG00000170037.14",6.26851866237155,6.06680077069158,6.2278876972933,6.09733949512401,6.12217385269886,5.75941632563177,6.18065382313067,6.63339307458067,6.3733690966229,6.25853142928654,6.3112708847821,6.22769538721364
"ENSG00000179148.10",-0.364534216039669,-1.01439243651761,-1.37514034177427,0.65202898473137,-0.0225542221735433,-0.491016177970176,-2.18643967958093,-2.59301911820811,-2.34247852563972,0.977487809029185,1.26687676542364,0.992314196695395
"ENSG00000179111.9",4.6504161254263,4.82497288044261,4.41801717731691,0.790634222960877,0.633111269890815,2.49873979053302,4.6649419366349,5.84577273437015,4.88441528793166,1.59661691290153,4.18032372242954,1.51708969134146
"ENSG00000179094.16",7.1072055037308,7.27397085854706,6.48023053009851,3.83536202915808,3.71687962758341,3.62498441875566,7.51491775109547,8.62334094107036,7.76054695073396,4.12417710257777,7.69220345302135,4.21703167097809
"ENSG00000220205.9",6.06039853317506,6.16602680026392,6.21151787995249,4.53775098889539,4.51298747684208,4.407685019825,6.14947605568722,6.90374389224537,6.23469850118396,4.61567524871722,5.50534084683132,4.62683252189078
"ENSG00000179029.15",4.81490100468512,4.54804570025085,4.54333822810946,3.45938390678897,3.2201631193347,3.23433400147725,4.47177180317086,4.41005153575185,4.36073294175142,3.76312724993108,3.46539044145518,3.82340686701254
"ENSG00000196544.8",4.7634396401613,4.87325780239426,4.77853426211847,3.41363608470121,3.59336509109806,3.31439309977246,4.84698332195652,5.17696895138501,4.94107289753458,3.85067052914196,4.43281366469707,3.87732167440546
"ENSG00000178999.13",7.01147055160349,6.83511291075899,6.75064805487283,6.1652755413381,6.19249667396165,5.45393064390042,7.11613204991486,7.00028711270441,7.22039986731146,6.24977452810117,6.84416484043492,6.07126553809022
"ENSG00000178977.3",0.197344671568446,0.75548778012133,0.46507921418896,-1.71922682251956,-2.12491593980322,-2.31204603692486,0.0298782273458316,-0.497861885167773,0.0544116269288609,-2.03197252021988,0.947187142732281,-2.37691961297032
"ENSG00000178971.16",4.46473548244638,4.22865945538493,4.25092191533864,4.15274535688573,4.15503597019327,4.3669648171574,4.18655337547836,4.23641533732041,4.23947522520909,4.03638149808275,3.76091862783755,4.00274755302912
"ENSG00000178921.14",5.35645643815245,5.05830705206099,4.98864117024597,6.63660301790861,6.76793933690398,6.3937015310714,4.95551716739914,4.29517063172272,4.79160547756906,6.84049986232551,5.72345438700579,6.86068871725869
"ENSG00000125434.11",5.40091633697959,5.17238846080968,5.222852107396,3.33652715900344,3.35177070893217,3.32602780025586,4.93127980539737,4.80475273466276,4.89592621368536,3.42918377888688,3.36850178769729,3.33273863520015
"ENSG00000108961.14",4.85601685847261,5.06598097994641,4.92746173391824,5.21613042839102,5.25063463239613,4.67208755761612,4.99697677449751,5.57553904747029,5.13487500099484,5.21345508783144,5.46001180602685,5.32398243334037
"ENSG00000184619.8",2.12986107485246,0.938610083945219,1.78440551388804,1.28859268193974,1.22224944658316,1.18194280374881,1.52699737908903,-1.00805661748696,0.869571951475266,1.87491807538864,-0.336119658127774,1.62907912765112
"ENSG00000161970.15",5.12731888029001,5.03949864480024,4.94270987222879,5.12953217629069,4.99646520968105,5.1281310246325,5.20233738549258,5.69448339952689,5.08210770061138,5.3223348676776,5.19981590690511,5.447933082129
"ENSG00000166579.16",6.94083995018684,6.99554381654577,7.01176514693294,6.17480006180601,6.05411497525862,5.56610708224635,7.03968913174144,7.39656890642497,7.10170813705964,6.30106510231386,7.61730812248283,6.21976711012385
"ENSG00000133026.13",7.38961096810336,7.06173795746126,7.22008705626499,7.334049821148,7.4282050944493,7.28128283231055,7.25565004228285,6.70681330834338,6.98200208234468,7.15668138941698,5.58296852575067,7.22361281051939
"ENSG00000065320.9",6.18786042222506,6.48545345056559,5.71880960205841,-2.78335715993928,-3.40502385899596,-2.51849691439228,5.89758705623438,6.27482119995974,6.06832612451692,-0.09007547478345,-2.60460849405368,-0.0939856496988251
"ENSG00000170310.15",4.99413442566271,4.93082627775001,4.96585830371951,4.32991144791072,4.12189450425363,4.11309991582828,4.65461585442662,5.24274421903525,4.74002537859649,4.46409282739671,4.8193668736974,4.43643404970872
"ENSG00000271851.1",0.600700365799655,0.75548778012133,0.300019967918464,1.03333562669766,0.798848474369694,-0.110412175755206,0.845038551892236,1.62702936266004,0.693145384090998,0.818132049297059,-0.509451261013335,0.223984431619854
"ENSG00000154914.17",2.65536534139804,2.61608472345591,2.06726812902071,-0.750935682246899,-1.35439778592599,-3.89700853764601,2.09678488597595,1.02436486020542,2.07706036587406,-1.07044666803452,-2.60460849405368,-1.42582921345127
"ENSG00000065325.13",-6.34181413953959,-6.29979465537986,-6.32933665216115,0.200154717272155,0.263354649912837,1.99538248826739,-6.27390252083127,-6.05245073684541,-6.24936912124824,0.614917729644476,-0.778637893828725,1.09989408389521
"ENSG00000273388.1",-6.34181413953959,-6.29979465537986,-6.32933665216115,2.45417874765771,2.1842260001283,1.69395270369659,-6.27390252083127,-6.05245073684541,-6.24936912124824,2.54982270142259,2.40763510170107,2.71336927235878
"ENSG00000264067.1",-4.75685163881843,-6.29979465537986,-6.32933665216115,2.03798199155403,1.52233083917228,1.03845121015928,-6.27390252083127,-6.05245073684541,-6.24936912124824,2.06439587425235,2.15996156150713,2.20402982524421
"ENSG00000133028.12",5.66906358346745,5.66995159543465,5.69268431748521,5.7944149625754,5.75736746976095,5.47062462175215,5.39542548356463,4.96922330601296,5.26682335663113,5.91823801873765,5.28855511844333,5.92838216332963
"ENSG00000170222.12",2.95968205544296,3.56284270217893,3.46994496936078,2.69679043573812,2.53916527803554,2.64834210717629,3.21594543960803,3.71407817175345,3.54667048758153,2.49158943583713,3.75134318312257,2.7468569276681
"ENSG00000187824.9",-6.34181413953959,-4.7148321546587,-4.00740855727378,0.551627087773532,0.445832701698234,-0.7270835362037,-6.27390252083127,-6.05245073684541,-4.66440662052709,0.163043462185261,-2.15714951708245,-0.017023667883941
"ENSG00000154957.14",4.01022928625585,3.66743160345613,3.89345825070696,3.04029957444743,2.93482614388867,2.86587175527099,3.66126252877242,2.68564152277508,3.63785149422014,3.22193715123883,3.21904824033303,3.34372367589395
"ENSG00000065559.15",5.12222101265033,4.9617126538222,5.17299792803685,5.62796122476954,5.60100160587117,5.40357282214996,4.93005718240819,3.99603613714693,4.87151672153955,5.73656007131574,5.10275063802721,5.57533628684712
"ENSG00000179136.7",-6.34181413953959,-6.29979465537986,-6.32933665216115,1.27291105970747,1.20547373383234,1.09394632275098,-6.27390252083127,-6.05245073684541,-6.24936912124824,0.99622437161077,-0.231150098526232,1.02907274670551
"ENSG00000141052.18",-6.34181413953959,-6.29979465537986,-4.74437415143999,5.96514066693509,6.15967004421921,6.4519408718636,-6.27390252083127,-6.05245073684541,-6.24936912124824,6.75816158647013,4.38200929402558,6.75219164434102
"ENSG00000006740.17",3.87614355832453,4.11911207587804,4.34750195431301,4.44108309004603,4.38101234173818,4.91741370892078,3.81488571788564,4.17275670009809,3.93426626022498,4.62774177000206,5.37215088279044,4.74754638767687
"ENSG00000006744.19",6.50856806611257,6.44482898396372,6.37045266622099,7.26066431443689,7.25560878810777,6.91629167505652,6.14526764419727,5.87717754617915,6.10625727238967,7.3256952287154,6.87755775557512,7.3266379489507
"ENSG00000153976.3",-6.34181413953959,-6.29979465537986,-4.74437415143999,4.87030220486581,4.68622260635038,4.56160313493859,-6.27390252083127,-6.05245073684541,-6.24936912124824,5.09133209470616,5.39590373568396,5.10689616429393
"ENSG00000236088.10",3.35341415195617,3.53151258842219,3.5880354273157,3.96055922440319,3.73160113329018,3.4231150603946,3.28643031338117,2.47502626921499,3.0748114253705,4.11134355576398,3.51149913414356,4.11172392688346
"ENSG00000006695.12",5.08392628477663,5.11541894338543,4.89888079013229,4.86115465131498,4.83678909131861,4.50813292549033,4.90662828651321,4.93267963662149,4.9521422232519,4.98160727553859,5.14602237054926,5.07099013577175
"ENSG00000125430.9",-1.29742002018113,-1.09034128975091,-0.774747800483508,2.80977927222758,2.91432569178963,2.67284707068494,-0.719313669153634,-1.29756323468194,-1.39138812612067,3.46325136044903,3.86817463927741,3.48932899814085
"ENSG00000266709.1",-4.75685163881843,-6.29979465537986,-6.32933665216115,1.92211814809911,2.15830862575366,1.8632124088205,-4.68894002011012,-6.05245073684541,-6.24936912124824,2.46493380383608,3.33897191088402,2.23582604426437
"ENSG00000230897.1",-0.192067020034903,1.0130882999045,1.13826889792185,-1.59893258880185,-1.00292541542461,-1.17454251317492,0.737324734591983,1.43136504041885,1.71063281081984,-1.75633807760645,-1.2060591175634,-2.1963473673285
"ENSG00000109099.16",6.03403983687888,6.24637634688749,5.9877932742234,5.91171291528819,5.835767473166,5.66561550145386,5.82643129829527,6.25047372777254,5.90955608255872,5.92924867669228,6.64741177402379,5.98151181565603
"ENSG00000175106.17",2.33414289340216,2.47169481412074,2.35365793152054,2.57419484467881,2.38381097509085,2.18620483060297,2.89852498781421,3.37590943585888,2.79229003038897,2.15889181891479,2.91609946494818,1.94019146561926
"ENSG00000241322.11",-1.38761782915271,-1.44181366025229,-1.57444914999768,1.97153034222419,2.242948439251,2.40677221053109,-3.46654759877367,-3.24509581478781,-4.66440662052709,1.92467111058574,-0.934757095746007,2.14664234308669
"ENSG00000221926.13",5.58781414348498,5.60144937708752,5.69199038046323,5.78061906456364,5.86209721968094,6.18060833409406,5.32926015870311,5.30234960750519,5.44803288625447,5.63784497977975,5.5847668370348,5.71018958321368
"ENSG00000187607.16",4.02341470971196,3.97050067109218,4.21079138642095,3.08139176804217,3.16916417013102,3.90647683794994,3.84633535651069,3.27622419048254,3.78267660568257,3.44631812566873,2.41574015133813,3.17357067049369
"ENSG00000233966.1",1.85294271488266,2.10534680775648,2.0758048109752,-0.312051441013687,-0.281641443490674,-0.7270835362037,2.01611632610135,2.91044526849185,2.68432153370399,-0.498540320138808,0.901744171971114,-0.175285751800673
"ENSG00000179277.9",-0.411076801976699,-0.685084811264651,-0.65691131018965,1.57099241264046,1.96254690144712,2.39208816477398,-0.988500301969023,-1.29756323468194,-1.12008610430328,2.08204374007177,-0.391614770719478,2.29739037334611
"ENSG00000276855.1",-1.21253112259462,-0.685084811264651,-1.1198832865322,1.17506373630932,1.57552377833787,2.01468304422633,-1.1446195038863,-1.96498789559507,-1.49448161908477,1.62096677431728,-1.3091526105275,1.58037593607544
"ENSG00000170425.4",4.99747916064051,4.98964792030847,5.00995664801895,5.11641170655706,5.00011760414039,5.88795341255884,4.84309115671571,4.41209501348853,4.79297425854545,4.62021202931399,5.83039874187129,4.76671869695171
"ENSG00000214941.8",4.29208926980893,4.18099554571596,4.42971928699902,3.37743104693091,3.32095095125227,3.79926354627985,4.22095306365993,4.32584411906648,4.3138271509685,3.4531152880225,2.22597873424165,3.43557861236324
"ENSG00000011295.16",6.00164920412832,6.17213453226183,6.09351654378312,5.76037772808859,5.64054080407043,6.41064766766048,5.85698974897535,6.14384400818285,5.81436299894868,5.45184325704437,6.45780566247096,5.48561443297391
"ENSG00000141027.21",7.35764986897439,7.36742779072266,7.32563495187697,7.09078589888156,7.06301827606265,7.40734278401723,7.39620044159165,7.28084440272367,7.3698191844244,7.05590899915893,7.09567357834166,7.08783032603297
"ENSG00000108474.17",4.75555962945064,4.95346192440129,4.69649501617088,4.09817398567513,3.88433637343498,4.27791714485467,4.67665337621624,5.46767681347944,4.81604701342831,3.86857654851481,5.11400221617385,3.86212193724167
"ENSG00000166582.10",4.87553776573075,4.93681754483589,4.85615827204972,4.84135523203857,4.7102056216601,5.22969593519718,4.74915872890406,4.83857345330409,4.56039900746217,4.57885806627195,4.94648799319551,4.64618785403018
"ENSG00000170315.14",9.69609738859221,9.66767929768644,9.52307093694814,10.1053687953302,10.0447696239359,10.3650422508104,9.64256012802324,9.67953114511752,9.67546657364235,10.1084704803093,10.2121388289154,10.1168524603615
"ENSG00000265401.1",4.36985283402476,3.88384072609336,3.7541426751707,3.42786747054187,3.70200635110188,4.22089425144802,3.65831223113711,3.17396145594338,2.94784757186181,4.32835478831444,3.19570315099981,3.67183969894953
"ENSG00000187688.15",-4.01988604465222,-2.84036303674256,-2.42244605655263,-0.461429065051914,-1.25818247066669,1.03845121015928,-3.10397751938896,-4.46748823612425,-2.78993750261094,-0.171375576885298,-1.01964599333252,0.316102633608285
"ENSG00000175061.18",8.65373220981941,8.8926137550239,8.94318378941537,8.69536650432152,8.67269790862556,9.66263144551792,8.58975141577667,9.21853802633351,8.69721737152872,8.62440529686459,9.2213982308953,8.59208309804323
"ENSG00000181350.12",1.07603837534631,1.08390963709419,0.636447632500941,-0.0529642196965565,0.357476827277387,1.24866891754962,0.520513345518834,0.689016249555736,0.570809841166946,0.565590017280908,-0.449330268575765,0.286045399752105
"ENSG00000286743.1",-1.29742002018113,0.386705871803359,0.0105133507234789,-6.24278877857657,-6.21237878105356,-6.21893663253337,-1.63004633105655,0.0972963826592714,-1.12008610430328,-4.69493753294231,-0.282680399166313,-6.28381020857884
"ENSG00000141040.15",3.47036316597486,2.70302036022719,3.27614286590052,3.42786747054187,3.41879827465042,4.34044045799331,2.94768460043353,-0.626185982143312,2.65451272448794,3.8246987199009,0.475118698417058,3.72881433028622
"ENSG00000235554.1",-0.459171090177744,-0.369057317816973,0.209822158946886,-2.15532593732623,-2.12491593980322,-2.31204603692486,-0.39125947146943,0.214335803849491,-0.0595445623682248,-2.19243719241313,-3.74211201780361,-1.89149278580008
"ENSG00000197566.10",2.98236640707916,2.96933202376956,3.18043835216579,2.10150712933924,1.79324576814032,2.38468971245282,3.05925282947935,1.89591649473927,3.01975755790118,2.15055251800206,1.64331901938991,2.12981772044533
"ENSG00000170160.17",-2.88238252090229,-6.29979465537986,-6.32933665216115,0.166602157561128,0.633111269890815,-0.664347780855737,-6.27390252083127,-3.73052264195805,-3.92744102636088,-0.607474691691971,-3.25668519063337,-0.175285751800673
"ENSG00000133030.22",7.3628460449197,7.27302397523084,7.41812208151917,8.5947898813818,8.57730768368718,8.96868607526443,7.17949673574805,7.39346939032978,7.18929279977313,8.29274098711782,8.89310728451653,8.33382943315008
"ENSG00000278864.1",0.452601726810521,-0.19127019860169,0.146396778805252,0.956883566259791,0.927172571345233,1.35849219550237,-0.00711598013637033,-0.169807687483569,0.570809841166946,1.08642218058235,0.411693318275425,1.30864682868924
"ENSG00000179598.6",5.47316879688721,5.7760187220816,5.49044327967733,2.40466964787835,2.08682923733372,2.17766814864848,6.08667026064942,7.333276876573,6.40235531185982,2.49817709587189,4.22943153614716,2.48767926092176
"ENSG00000154803.13",5.4554420779702,5.40540572268326,5.27660578746422,5.12844334979305,5.05966774333638,5.35518380247637,5.83951409065467,6.45608685850191,5.89178007718927,5.01414627960803,5.72427039100995,5.11118830592283
"ENSG00000141030.13",6.43852056858431,6.66183590719896,6.52182676105897,7.07476515810959,7.06940638973018,7.11435850703571,6.2999813098252,7.00706272708831,6.40459552200077,6.94966986488942,6.94246129487846,6.89376505233579
"ENSG00000205309.14",2.55603131646593,3.03336069493076,2.80252030844765,-0.0930416590718914,0.0914019671235423,1.11198024558124,2.29974466666205,2.72562639268995,2.51550246948785,0.259258777444564,2.59059591583699,0.704874478193324
"ENSG00000215030.5",2.72158094174892,3.26435483460587,3.3728360332044,6.62506908539626,6.86793911190358,7.01303450662943,2.86820453647128,3.24904545813714,3.44237439792303,6.75816158647013,7.57224463701812,6.89283046255517
"ENSG00000141026.6",4.59996710273894,4.53230419065927,4.68677518605937,3.63526213415196,3.67484183441482,4.25983298694239,4.51644597592064,3.40081989716521,4.66277173504748,3.79290250088074,3.90893967337532,3.64544820005813
"ENSG00000108551.5",0.0675767965981168,0.0400553475047656,0.725945783340044,-0.816524023874476,-0.103854324275392,-0.861384627915291,-0.782049424501597,0.251330011331692,-0.227001308219787,-1.63604384388874,1.4982023115301,-0.261442395550388
"ENSG00000133027.18",4.76605677474003,4.58055415277617,4.54333822810946,4.76634001096268,4.92781192213828,5.23381939649912,4.76844085896242,4.946844650178,4.69826781670359,4.92161131083668,5.44524005539689,4.86657176023901
"ENSG00000108557.19",5.46674789041794,5.35618320710708,5.37931618352538,6.17638138645196,6.36858635492377,6.68926832059252,5.47219186287419,5.14538026116679,5.51922876094613,6.49220830838865,6.23201572538781,6.48664721635318
"ENSG00000072310.18",8.89871635124173,8.64028948728596,9.11473998168848,5.45287451821145,5.80199046118158,6.25451545641886,7.96263494189951,8.7291651142815,8.21715349178445,5.61756730805843,5.9433376206303,5.41706294656142
"ENSG00000175662.18",6.18639575708312,6.08093695730313,6.25633011757126,5.79989659364278,5.94906806646445,6.42243779176114,5.86404921388409,5.28906808639983,5.87313536306566,6.04961603354307,5.75174343143721,6.13430593262865
"ENSG00000171962.18",-0.508924125374843,-0.322514731879943,-0.139512093281129,0.65202898473137,1.15394343319226,1.23227447929895,-0.601477178859776,-1.19446974171784,-0.318631783685356,1.20391574360079,-0.336119658127774,1.06491794565224
"ENSG00000171953.16",3.56357286547855,3.4897389895905,3.68607840022554,3.65051275228399,3.6533544897982,4.40585882332686,3.52861384428995,3.53813631306962,3.30713693342369,3.73830014514976,3.7892694427127,3.78899232596537
"ENSG00000141034.10",5.19879826870994,5.60822260568294,5.69753255310225,4.08251667651311,3.86042375349065,4.53009474950683,5.2422899570481,5.0089204558144,5.40123390096707,3.72432043265473,4.91681349368876,3.84160326190447
"ENSG00000108591.10",4.97276910473461,4.80676828506502,4.94270987222879,5.76598996970393,5.85471940469483,6.17686523885637,4.8075809172624,4.43438428471764,4.76115898463824,5.93107564406293,5.43131527954501,5.99376779383689
"ENSG00000266677.1",0.838094950475349,0.358416827371936,1.03698556208467,-0.957386559714325,-0.720525684723886,0.00988205796250583,0.759520480706179,0.356940199292291,0.16002181488946,-0.349162696100581,0.378903383157755,-0.611384866607347
"ENSG00000091542.9",7.51159289196567,7.52883771959729,7.58383326396161,6.92196105167157,6.86893820823221,7.18020775237806,7.53817448259805,7.69877947683274,7.58835735330095,6.94756549583821,8.07814673748463,6.95563915094044
"ENSG00000131899.11",5.24643201250523,4.92360375933177,4.81085405103069,6.06924328016829,6.15912563098978,6.56139807559052,5.24425883492568,5.11810029847129,5.01683179125072,6.42508429122951,6.39871775296939,6.4767018427785
"ENSG00000177731.16",7.14212756580408,6.95832966955906,6.86280201998981,7.68730171412127,7.68044860018533,7.90397222856399,6.88202249519531,6.89354168755136,6.77386543559775,7.66910590174129,7.89750001863193,7.70300955559461
"ENSG00000177427.13",3.91910539412332,3.67605331262693,3.98241166284381,3.25904840632572,3.43687739646375,4.03727205599401,3.92454252062109,3.24904545813714,4.00447836373916,3.48331233315093,4.1071366849608,3.39038205956684
"ENSG00000177302.15",6.13214522615518,6.23134308606486,6.28652284142193,5.7434088086297,5.75448711933398,5.88402325337675,6.38720750791239,6.1096258335289,6.52521205964536,5.95701107778113,5.62988237539004,6.01339267391806
"ENSG00000176994.11",5.7793955768697,5.89403867716669,6.03780504239122,5.37146094911283,5.35795131997724,5.4406133643465,5.91746519258767,5.33932986916776,5.99826175499046,5.3064706614505,5.27859018598743,5.40924108681816
"ENSG00000176974.20",5.4251288012162,5.01592100264234,5.14589012558112,5.13929481156539,5.06083402880077,5.49573819477463,5.09296606533582,4.42833946425041,4.8895425968945,5.01644265102942,4.28136513402682,4.91524861507418
"ENSG00000273018.7",-4.75685163881843,-6.29979465537986,-4.74437415143999,2.87355518266089,2.97991403341721,3.23844424653916,-3.46654759877367,-4.46748823612425,-4.66440662052709,3.01701617321582,2.56895508445198,3.21802697632345
"ENSG00000154874.15",-4.01988604465222,-6.29979465537986,-4.74437415143999,2.44720919284287,2.33836800432968,2.44994835173287,-4.68894002011012,-6.05245073684541,-3.92744102636088,2.68299597167379,3.20975548652329,2.75784894305837
"ENSG00000174977.8",1.83311154296109,2.4978668704739,2.52553173109909,3.74162968022456,3.49670503149678,3.56406157638704,2.29974466666205,2.49058108340983,2.40526690727973,3.12311198991153,3.67574049708229,2.98531647057058
"ENSG00000249459.11",2.18566286652081,2.31123014192749,2.9993382751668,0.855243304383953,0.387534061133567,1.64524951212091,2.15655003083426,1.66864845186177,2.4954647162513,1.12097940261872,0.830777650616971,0.896098881436092
"ENSG00000240445.6",2.76932153069512,2.97400094383441,2.92569191765758,3.10372495458906,3.27345052764834,3.6312502051124,3.00918583219273,2.35269072629093,2.88248783936055,3.2456207754316,3.19570315099981,3.31424229158276
"ENSG00000224126.2",-0.00196413665496031,0.270060952951089,0.789604420562362,-1.85047135579781,-2.30548818544504,-2.31204603692486,1.00222188444297,1.43136504041885,1.2663307170358,-2.37300943805495,-0.706488108072889,-1.42582921345127
"ENSG00000108448.22",6.00774354708093,5.90263531063549,6.09404192435735,6.31539274128345,6.55972956099856,6.78826587821637,5.89821241170186,5.56087831752564,5.94938284394549,6.2385072430079,5.22309507339573,6.37015443467017
"ENSG00000171928.14",5.62649265489121,6.01337182059734,5.97587010684758,6.05842159272185,5.98022226865839,6.02750708458391,5.57511155286355,5.8244498541949,5.74108944382547,5.87206783730472,6.8676207861613,5.85925407205257
"ENSG00000141127.15",4.7790717032482,4.88570026883101,5.00437777393282,5.0245831526887,4.90201427381375,5.38607981537799,4.3905447637167,4.70826921062021,4.38089800377853,5.29327375102302,4.70000210461561,5.17100313993368
"ENSG00000188522.15",5.16449344156072,5.51918688405258,5.32753507345284,5.82161718331447,5.88136888173211,6.2028652279365,5.5656949621899,5.83438896903901,5.74745740677242,6.02758541492601,6.58588964434565,5.98443936341565
"ENSG00000265185.6",-6.34181413953959,-6.29979465537986,-6.32933665216115,-0.628078934461366,-0.146289590595788,-0.110412175755206,-6.27390252083127,-4.46748823612425,-6.24936912124824,0.0238807145136357,-3.74211201780361,0.345546411500767
"ENSG00000262202.4",-1.94949671676082,-1.9074772326011,-1.93701922938239,0.812493656924616,0.445832701698234,0.495308885132748,-2.18643967958093,0.793039314098965,-2.00144160780466,0.514515832686639,-1.54047815663396,0.704874478193324
"ENSG00000263934.5",-2.64137442139849,-0.942242650761775,-1.28494253280269,1.15809065770561,0.798848474369694,0.879095450427152,-1.3197062104444,1.36540177804049,-1.20497500188979,1.20391574360079,1.09583122408742,1.02907274670551
"ENSG00000072134.15",6.33832557822359,6.37946550433693,6.52182676105897,5.90282499693682,5.76668909042695,6.30487032565395,6.22020302722978,6.18505801132724,6.26509838157103,6.21170257303264,6.37449186507061,6.19217648229181
"ENSG00000108641.19",5.00081615913882,4.7356917959123,4.82358192397548,4.10483258999156,4.35272329730675,4.7374395247163,4.56608854970861,4.13366350269623,4.55556855080367,4.27180822795722,4.40254622502827,4.22497495348567
